,0
336,1030296.5306148903
337,1024297.1147057178
338,1009575.8786562455
339,1034077.8586763061
340,1032126.1710544366
341,1027241.8221477362
342,1028423.3313526579
343,1033085.6977446221
344,1024108.1716241548
345,1020125.3694665591
346,997489.7411606282
347,1008544.3124565318
348,1022315.5981106892
349,1003975.3409613395
350,1002817.9006947136
351,970933.7693875883
352,990935.560712054
353,983790.6667001675
354,989646.4631979964
355,1007507.7652939749
356,1015422.2288299883
357,1032140.0659148606
358,1033070.978329155
359,1025961.0788404063
360,1028652.890913754
361,1017650.0884066389
362,1003604.3329764166
363,1013285.1242722566
364,1028694.8904303374
365,991024.5561957767
366,986978.0759351972
367,1001433.1009466343
368,980529.0227730792
369,970284.7379935705
370,925344.3507617421
371,919450.7005212768
372,943297.3325057216
373,918171.4996035803
374,937897.316468535
375,919205.6220562608
376,899713.6603850196
377,886800.625722671
378,886759.0599454592
379,904932.6187055979
380,924746.7946047729
381,922465.595709716
382,920631.6667748801
383,926016.161720956
384,920249.247652011
385,908593.9640016914
386,937560.8768908634
387,946127.1446167594
388,939961.1309241701
389,933365.4764332055
390,918092.7146763842
391,922683.1720156057
392,914568.1810574293
393,919180.983392107
394,920930.7084863075
395,908719.4671470012
396,914258.622420411
397,910172.8060257593
398,895367.5324095614
399,888186.4348932441
400,889431.2591406802
401,809719.5171134614
402,808384.1068985129
403,810590.8364305629
404,802687.5077034368
405,804178.5926079785
406,811816.8317117041
407,815429.7900500036
408,820113.9543735625
409,817795.7204192624
410,818440.9478995823
411,806054.3925109012
412,762771.3422931242
413,765430.4222247936
414,760521.0236131678
415,739221.0507535529
416,730918.9898277826
417,731434.2270135098
418,725156.8295521783
419,734915.8106597462
420,738546.6080775891
421,740435.7897599932
422,739354.4984273277
423,742796.9534630992
424,752206.8720189686
425,773726.9639187156
426,773711.4043584416
427,772620.2364026225
428,767015.3541366842
429,778093.8641637256
430,769253.3917446997
431,770879.8775752009
432,770576.568917218
433,736332.7682292245
434,723100.8395051275
435,718971.0018071004
436,718360.095335651
437,729338.3133447374
438,730759.0846988468
439,735596.4373961943
440,743879.2086806751
441,750397.1979382797
442,747609.9763888253
443,733385.0994774202
444,749376.0086388355
445,775671.6785988311
446,772802.9570832895
447,769253.7331403396
448,766806.5849182771
449,773675.4660687376
450,768349.4127887809
451,764258.159578058
452,747824.0776163767
453,746956.5789492952
454,757946.2701186046
455,753359.2881650282
456,753403.6242117238
457,763033.7512022238
458,761006.4235000142
459,740029.818515243
460,743619.6328718078
461,748187.6638455408
462,740341.8860099686
463,748406.5776022121
464,744000.7882572651
465,740385.5043302071
466,737099.8931672706
467,736497.810094093
468,735122.3498481057
469,718012.4242589051
470,719245.2698578134
471,716751.4049840191
472,709582.6152610184
473,685253.2719460133
474,684217.4828935037
475,684091.3636802615
476,683281.6676180733
477,675134.0070574016
478,683035.2869393944
479,676440.3899839632
480,697253.1514305177
481,684593.5722046468
482,673472.1708912732
483,657588.9519171504
484,657136.9281648834
485,652161.9372962703
486,652269.2434907682
487,652566.5854203713
488,656023.0275225871
489,661882.2168346912
490,648631.4240327942
491,664085.0636448952
492,656118.0149811246
493,686096.6170402741
494,687427.859832594
495,723374.8735562108
496,721800.5202879858
497,728091.7733544736
498,753038.3931263961
499,746358.7621280658
500,736007.3181636544
501,711561.3628842473
502,719540.451268833
503,715195.9326812825
504,721738.7998755483
505,721884.3974338307
506,729328.597113475
507,764396.5956267661
508,798241.4265521514
509,782686.7995379195
510,796113.9769234188
511,792435.5656448168
512,792589.8370546461
513,783762.4810562391
514,757386.0352451501
515,756212.8936815413
516,770314.3149906553
517,794271.2611875588
518,817374.530425999
519,809467.3840140819
520,840042.6500025284
521,851034.5713963517
522,867666.4819021372
523,825099.399703615
524,850120.8841639527
525,833626.5843667457
526,863859.2413386927
527,858479.9841496698
528,870943.2533088428
529,893452.5453784754
530,907580.7393011086
531,882127.6964806532
532,895202.5758019495
533,894660.6529232372
534,872763.4302273717
535,832543.4814215887
536,828427.2980369948
537,804571.6716513626
538,814319.0176818675
539,852323.0887392354
540,868142.5284344846
541,865985.2833647474
542,860419.5580242556
543,864572.6832232677
544,858463.8631244191
545,889775.7208960064
546,921319.4424526358
547,912528.577399082
548,911537.6405171778
549,895228.6395352953
550,915407.2585773779
551,915431.3546651974
552,898487.2508220344
553,899492.9389261935
554,918207.6578880689
555,917106.9346251057
556,864762.2903864544
557,855470.1600540117
558,859595.9745217424
559,860512.5945149896
560,842491.0113832648
561,844576.8587100615
562,843858.0833508351
563,844090.7148514915
564,843933.1994895888
565,846105.2315220598
566,845046.5095100104
567,818582.0472797283
568,822646.6152425038
569,818145.1831456709
570,782202.5143323684
571,767776.0007261074
572,797411.1405406665
573,792925.7484439798
574,804298.0653823009
575,810350.1617713002
576,808787.9984432273
577,812879.7319441264
578,814229.8086635895
579,809211.6953286252
580,807285.114258205
581,799021.088098393
582,816949.1327809821
583,810230.1906401403
584,808499.728119395
585,817000.9403270786
586,812608.3291085714
587,805915.6239216261
588,807718.3848957558
589,816436.0413750951
590,810151.0742872049
591,811583.276250085
592,807109.284674206
593,809418.4066652302
594,823852.4831866625
595,859814.9923872937
596,845843.8497143807
597,843164.1227140167
598,835844.4170604822
599,844919.9311842629
600,843713.8326031015
601,845571.648905881
602,852456.8892916148
603,852779.005114259
604,857228.9468094497
605,846694.0412654628
606,840761.4076186426
607,839803.4309156446
608,844550.4444259009
609,887763.9292525669
610,910050.2048438117
611,914290.9396208264
612,909505.0589190382
613,948415.0127279694
614,948541.0807477924
615,961762.2559622267
616,966120.635128169
617,965950.760218003
618,968855.3452308316
619,973986.9812609775
620,957263.2857224509
621,943122.0839483743
622,953305.7382105835
623,967696.1165444923
624,976947.6506773159
625,986624.8607695127
626,969467.3964950265
627,952960.4291930414
628,962012.5926320829
629,968746.2869016809
630,962010.8993895584
631,963966.566441546
632,957762.9540020059
633,958504.0626975186
634,948704.8016840417
635,942688.2542871701
636,960283.8378070486
637,948496.8828733701
638,945402.3084999404
639,941694.8221126354
640,936154.5144026706
641,928631.3372214267
642,926042.7582311
643,938655.9684945113
644,939691.2720981068
645,962756.3282256362
646,975450.4788710851
647,977067.9794386948
648,991143.7560302236
649,971476.4315746583
650,969916.2259829087
651,958952.1077565469
652,961905.3454082231
653,945061.5032639981
654,934178.897091128
655,938369.2751697341
656,943883.1387095839
657,952983.7474199395
658,929806.1550614104
659,932969.7521449937
660,949031.2268089795
661,959590.0583633109
662,959934.5813319572
663,960480.3783037092
664,958530.9688249144
665,951203.4434008184
666,947231.7767776136
667,941898.9057986648
668,925692.4452412104
669,918764.5362093264
670,932437.3878366578
671,932249.3382570791
672,937858.9426701508
673,929989.6499990199
674,938238.2063388682
675,941588.516987243
676,941587.2786195154
677,940476.6088156216
678,931814.6629858346
679,939232.563936648
680,937440.9557055307
681,922407.1899072588
682,931220.9696194434
683,924730.5732730846
684,901873.1508588677
685,872993.2827310988
686,878635.5303217684
687,883555.0818091601
688,916125.9606470648
689,915519.3082170712
690,912862.7166756062
691,905521.5067405319
692,936108.3195130599
693,950263.6249475786
694,925041.7945107472
695,911168.9748150855
696,897774.4488630238
697,912597.5619655328
698,917436.4793472955
699,922751.4187999303
700,931404.6080034852
701,935819.3268151628
702,936349.5070571583
703,958420.4205445711
704,968158.9303351647
705,987569.526946074
706,1044739.6959355022
707,1029332.5025354829
708,1040602.9412014937
709,1033690.0191219546
710,1079085.7165923354
711,1058321.5442052288
712,1059821.776421393
713,1097620.8492311242
714,1083703.648039896
715,1081830.1358483108
716,1080510.7106488163
717,1089442.913742204
718,1109762.210848764
719,1132086.8769141207
720,1096208.7402515488
721,1114169.1327415654
722,1127648.5354328423
723,1105531.7948415494
724,1126154.8132327322
725,1147853.4193409258
726,1217358.9281118526
727,1190289.2584392969
728,1162318.6640324374
729,1151656.0151913075
730,1145159.848105517
731,1123766.373023288
732,1114335.3841337278
733,1107471.7716435043
734,1126654.6202713698
735,1127314.141259251
736,1057654.7903096066
737,1071434.9403018493
738,1099493.074133902
739,1092235.544846121
740,1091391.4809934965
741,1099894.361088306
742,1082981.8144982515
743,1067311.9685749616
744,1058890.8384142928
745,1064059.5054519984
746,1049532.109294598
747,1072132.0247502604
748,1064049.2341145563
749,1046861.9116113738
750,1049331.6222218834
751,1102740.6397542728
752,1096802.481475006
753,1098127.1233775923
754,1099909.7708760344
755,1094520.317852912
756,1097777.0087846585
757,1092386.4258472265
758,1100266.0328840273
759,1117355.0250773393
760,1140937.0262627837
761,1138289.4645785855
762,1109495.167392645
763,1116432.9649484756
764,1105227.5232627809
765,1096095.8734305606
766,1143004.5222372094
767,1120020.3336675283
768,1143457.5267521525
769,1152718.3895973645
770,1137206.678143708
771,1159950.0669962526
772,1176388.5070642624
773,1193263.1311373175
774,1170270.1934718597
775,1159054.2779911156
776,1170145.6405417586
777,1171694.449916276
778,1153349.578780977
779,1184455.687370248
780,1163244.723804929
781,1178848.9288802128
782,1173289.1685384477
783,1171307.9221923705
784,1166675.7474604335
785,1177557.9713369014
786,1198850.2026145728
787,1219900.7509641557
788,1195803.5412991107
789,1196917.308928474
790,1227846.5093739138
791,1240851.3840965526
792,1241645.9790422288
793,1359102.9814856064
794,1390030.63286669
795,1394598.9492456687
796,1522494.5068288038
797,1559287.9009377393
798,1515337.1160135518
799,1525245.308546067
800,1515429.2150825595
801,1471928.2744187897
802,1483030.2148050636
803,1494501.3894662126
804,1509032.8062779831
805,1428648.9853101384
806,1438682.0193416623
807,1451937.3012680586
808,1501304.7415455454
809,1520279.88292757
810,1503273.7882316606
811,1512497.1211065038
812,1485182.5299277278
813,1448985.0775696256
814,1425166.0760431846
815,1478779.267964985
816,1502770.0669597518
817,1528835.7545721328
818,1626624.9760705086
819,1689073.8140822
820,1681883.7965580414
821,1634117.895132375
822,1541501.1721318895
823,1556888.3671440638
824,1601660.2636788688
825,1576671.1304414903
826,1559230.0138471639
827,1540672.9607590656
828,1513947.3063201292
829,1579751.6118552347
830,1547186.9260415009
831,1555908.1043294761
832,1549823.8358152607
833,1582009.3870594285
834,1549015.0540644224
835,1509958.4670598328
836,1516957.367336274
837,1452063.9627707747
838,1400093.6226048765
839,1498321.616432685
840,1547137.8368211887
841,1492683.0775755835
842,1435201.0237408716
843,1458234.2470395034
844,1525434.6598332494
845,1521428.6679068904
846,1539119.0947597513
847,1479398.3899893162
848,1510309.33103518
849,1465515.4434618026
850,1414265.6039092497
851,1533517.3446435244
852,1575407.6126237423
853,1528878.163848493
854,1478426.0850672724
855,1494364.5245800265
856,1494063.4870105518
857,1516940.5608164442
858,1497950.578632824
859,1474505.5999748409
860,1445267.4653246913
861,1460393.5933169748
862,1458108.9271265203
863,1341999.9678470904
864,1370595.70466711
865,1383090.6192696798
866,1371005.6267735048
867,1378335.7908249092
868,1399809.6760942861
869,1414979.165224276
870,1384386.5464910667
871,1372103.1790778819
872,1385245.976881558
873,1419962.5414461119
874,1407764.7676472096
875,1398008.9770908623
876,1397960.2327182188
877,1400130.2984646473
878,1374596.155857617
879,1339413.5583155246
880,1344805.2951113204
881,1303395.7477029883
882,1248413.096874799
883,1137245.734363899
884,1177894.3765315558
885,1231324.6175939178
886,1322042.7344059208
887,1293309.5699917234
888,1308457.8310005292
889,1301080.5342015694
890,1302082.5838466333
891,1261960.929969462
892,1268876.2487371438
893,1285272.8347456062
894,1296601.6633421138
895,1293696.955624987
896,1359536.38699535
897,1354099.1815614048
898,1368749.6771200905
899,1326982.6595011256
900,1336528.927339726
901,1334758.5159459978
902,1337003.111338652
903,1308562.2633868095
904,1302889.5716030095
905,1300941.0170060555
906,1287072.7221510713
907,1279413.0059299162
908,1282400.1810700789
909,1325533.6493776005
910,1323677.1665871302
911,1332163.5983745886
912,1335232.566695692
913,1328205.5914534244
914,1344677.442278324
915,1350846.147902271
916,1360491.5508753473
917,1355846.6487916573
918,1349105.0317744042
919,1359391.5515071265
920,1408915.8239736904
921,1448727.7164252482
922,1433438.4067753493
923,1415161.2447794464
924,1418227.4466118764
925,1424256.063702413
926,1415596.335575537
927,1398706.1947119911
928,1433705.387979339
929,1444971.0005910061
930,1457318.0833941044
931,1473958.9399991122
932,1480178.9965973382
933,1465509.3232180874
934,1463355.433948516
935,1432852.4192429585
936,1424591.0612174235
937,1428273.3553289012
938,1430139.753918519
939,1432642.7786393992
940,1424356.6991862068
941,1418019.691248582
942,1410152.5150747406
943,1416744.3928926773
944,1414432.890224761
945,1380086.7667433445
946,1420869.0603900133
947,1417157.3812221594
948,1469776.6097907578
949,1460514.4119232057
950,1427058.0428940887
951,1423257.0595888349
952,1407991.8421520721
953,1423073.804883549
954,1413084.9741500877
955,1401264.65514753
956,1418422.3115790652
957,1420651.6080458555
958,1416508.4141480613
959,1429322.2449447685
960,1438268.7723356443
961,1503666.0361633126
962,1492233.2181217193
963,1479564.2872081955
964,1489896.6196105278
965,1489605.8160749786
966,1454141.4244210462
967,1459123.0981425187
968,1455587.787783934
969,1449558.7916597875
970,1394944.9803822017
971,1411104.5713806525
972,1408001.1963445873
973,1344371.886095304
974,1359379.5336206937
975,1325481.580256257
976,1306642.413236728
977,1323876.4554789865
978,1353961.3534083562
979,1316771.6634518832
980,1318848.8378993813
981,1385673.4889439088
982,1337140.3784398516
983,1323099.0252190453
984,1337907.8619809498
985,1339552.4697091912
986,1312217.4388560397
987,1318797.8059128437
988,1296846.9352047464
989,1322736.0193096334
990,1324496.2043883665
991,1344886.7630548528
992,1338282.4058880075
993,1347740.216402816
994,1340896.0114460879
995,1318528.9472629167
996,1341451.2943896416
997,1332383.8908735372
998,1327860.682642283
999,1335112.2700944426
1000,1365128.0383844983
1001,1391383.8293763886
1002,1423251.3673082788
1003,1386931.163261863
1004,1415045.1605072687
1005,1404394.4227553618
1006,1426022.982797344
1007,1463439.380305159
1008,1486156.2992692643
1009,1557695.7025120081
1010,1526062.2774439186
1011,1501316.519478347
1012,1491382.100033221
1013,1491980.8706037598
1014,1492686.2982787804
1015,1471634.7398711657
1016,1516343.4750527742
1017,1501232.0434800328
1018,1505384.397138469
1019,1483583.1274158617
1020,1519749.3715233863
1021,1534453.3354653362
1022,1537196.782629848
1023,1581372.3305325948
1024,1595227.1786911606
1025,1620511.600871369
1026,1611333.4377460359
1027,1618199.8355037724
1028,1610912.683081022
1029,1597241.5798018477
1030,1600351.870486583
1031,1669260.8306538654
1032,1649587.8549965417
1033,1625007.0867994875
1034,1590493.2821823421
1035,1597408.139603247
1036,1582885.1137338446
1037,1585774.2773703916
1038,1602056.748021542
1039,1595897.276152108
1040,1593298.0136481745
1041,1567055.5408885044
1042,1581477.9052834576
1043,1624509.9938580687
1044,1607837.7479088472
1045,1604082.5413531684
1046,1609789.8072825414
1047,1619047.5277095148
1048,1645849.8509825969
1049,1697777.2425061874
1050,1675068.3050807482
1051,1684034.6698969423
1052,1648490.2658488064
1053,1639994.5727476163
1054,1645365.4163002807
1055,1674395.7251645639
1056,1671507.2186559772
1057,1643005.2396231538
1058,1646400.429627617
1059,1636751.549091574
1060,1606546.035603322
1061,1614332.594577343
1062,1647716.6449899485
1063,1662158.89180452
1064,1647314.5843226498
1065,1648633.1645846518
1066,1654837.7262021506
1067,1652963.0892979915
1068,1676411.160899823
1069,1727597.4144257891
1070,1722172.3376910682
1071,1744781.7604504526
1072,1841745.8440091952
1073,1794042.218798593
1074,1806056.029767486
1075,1784790.441820628
1076,1737946.584832352
1077,1771795.063046404
1078,1794239.1736179288
1079,1779652.395358806
1080,1805150.9098312682
1081,1792507.4508257615
1082,1779058.43761879
1083,1805842.1123595312
1084,1792019.5919378984
1085,1775939.0648561516
1086,1859364.3780925872
1087,1862540.1762469546
1088,1863597.7425627788
1089,1886359.023343409
1090,1889924.1963676945
1091,1937986.5503464127
1092,1977684.3901598174
1093,2077517.4365092071
1094,2076483.2959887907
1095,2033136.678926763
1096,2065560.9750213532
1097,2126056.3108739518
1098,2080106.3005780617
1099,2079784.9002143757
1100,2082772.0877238472
1101,2075703.525023208
1102,2025344.298122517
1103,2027692.7338263758
1104,2064211.7360803564
1105,2023348.7095856864
1106,2044053.123967571
1107,2091667.3454959681
1108,2062393.993029898
1109,2073075.3138994188
1110,2055631.1761862612
1111,2017825.5795174355
1112,2013014.6876134134
1113,2016106.4147453418
1114,2012842.6477431178
1115,2010864.8232152332
1116,2024338.5251103581
1117,2071615.9982856603
1118,2060532.1177163722
1119,2079693.7008371248
1120,2085039.9430202055
1121,2099462.653376802
1122,2042512.468773271
1123,2034933.2638684097
1124,2022986.0911864405
1125,2026341.4001610936
1126,2031990.081324272
1127,2029099.8095741796
1128,2019037.804043697
1129,2004473.7560095608
1130,1995502.7769439917
1131,2030028.9940147896
1132,2021323.5819856152
1133,2048808.5297530205
1134,2039668.8931840241
1135,2022396.1723618093
1136,2039568.5043355552
1137,2046213.686006621
1138,2026811.060203195
1139,2021835.9856420392
1140,2012910.5924504087
1141,1969224.5485389568
1142,1983482.2941992774
1143,1975179.4624409676
1144,1980817.7309565502
1145,1949112.7131222058
1146,1944676.9481622775
1147,1963050.9363244358
1148,1967271.872553844
1149,1913245.2038806537
1150,1928336.3985315708
1151,1910619.3139825412
1152,1926656.1238772646
1153,1966712.0993367473
1154,1998323.082141283
1155,2033259.261621629
1156,2013283.761416683
1157,2001347.112239439
1158,2011610.1807432594
1159,1990375.7638264515
1160,2019034.6647949233
1161,2014347.2545823718
1162,2008736.6312363958
1163,2001232.6077034334
1164,2021373.8262764213
1165,2055995.3606242903
1166,2058898.7001133717
1167,2076260.138410657
1168,2078133.0016021212
1169,2083189.5217385897
1170,2076600.4081719941
1171,2066282.5095137048
1172,2071197.4611978636
1173,2064759.2757643636
1174,2067590.474140868
1175,2096320.2067918337
1176,2076102.7379570035
1177,2091062.8444762782
1178,2066762.7085318826
1179,2042516.1798658108
1180,2061995.233864819
1181,2056304.829998533
1182,2043781.1359709264
1183,2037286.7953864678
1184,2036667.6455338167
1185,2033197.8588284703
1186,2062036.999363345
1187,2085316.9673635908
1188,2087276.8306833222
1189,2100017.8060194966
1190,2127449.6741734063
1191,2096113.628447313
1192,2107114.0468920204
1193,2111608.67674449
1194,2078180.2122713292
1195,2140379.299752848
1196,2146766.703459554
1197,2209085.6574143083
1198,2213223.1242896076
1199,2147956.626664304
1200,2181150.483459649
1201,2176171.2470483114
1202,2145973.57963734
1203,2142582.302829306
1204,2131257.6934372187
1205,2132469.5734510445
1206,2145812.873121119
1207,2124453.8084405554
1208,2092440.8201497234
1209,2119948.820056493
1210,2129590.704073439
1211,2114030.5091267796
1212,2134152.265294988
1213,2175094.3902283353
1214,2180753.928070684
1215,2285597.181108008
1216,2255712.905936602
1217,2277927.1606687354
1218,2264334.0174788237
1219,2267257.0790393786
1220,2246065.707211146
1221,2256061.0784734664
1222,2244981.802595187
1223,2227999.3837605896
1224,2272850.8046983974
1225,2309490.307911413
1226,2306644.7759047034
1227,2308854.3723919177
1228,2285375.2536814525
1229,2283355.221801921
1230,2267337.528318209
1231,2249153.134861187
1232,2260974.1251602373
1233,2260214.878794042
1234,2240077.4072263953
1235,2244056.5049879933
1236,2265071.5205841283
1237,2251660.3236116176
1238,2280336.3585262224
1239,2282091.284973031
1240,2274619.954561712
1241,2272050.6146631376
1242,2285711.3237041878
1243,2353669.635464002
1244,2338470.0370760644
1245,2357395.744969638
1246,2356004.192608837
1247,2361807.3716635527
1248,2329889.991641047
1249,2315553.100084676
1250,2325978.015542541
1251,2324887.111260624
1252,2322326.503151221
1253,2336941.344743382
1254,2386745.711032186
1255,2387677.637840932
1256,2400925.156013386
1257,2399201.8867705334
1258,2410547.8079602825
1259,2399295.583123715
1260,2429340.217099691
1261,2430366.643836188
1262,2449618.8249456845
1263,2496424.3410776756
1264,2540926.2835000134
1265,2541349.324041294
1266,2514703.0711919935
1267,2498226.89944609
1268,2454000.448673307
1269,2461344.0846683383
1270,2482790.245632136
1271,2497008.501771533
1272,2499808.7468948606
1273,2518577.2914454783
1274,2531534.444417335
1275,2535771.3107315134
1276,2514266.072707774
1277,2491824.6412565024
1278,2521235.1555739734
1279,2568882.2594167683
1280,2550547.310093043
1281,2553116.246930345
1282,2603576.665938155
1283,2608627.945087308
1284,2664504.8578128796
1285,2582243.2059685495
1286,2571567.50765364
1287,2693644.5249870205
1288,2689587.041294279
1289,2709127.449572
1290,2663618.582356496
1291,2654019.310451206
1292,2686295.757686781
1293,2674932.5931878053
1294,2676472.4161411477
1295,2614025.5963866827
1296,2633360.675957324
1297,2643439.9857819015
1298,2658166.3217142755
1299,2676646.047504937
1300,2715950.891444229
1301,2777056.3820182118
1302,2753378.0988641637
1303,2771466.0423161015
1304,2841544.524285429
1305,2850978.558543448
1306,2933756.2642290797
